lab_id	inhibitor	plot_name	type	min_conc	max_conc	inhibitor1	inhibitor2	auc	rescaled_auc	zscore
10205	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		2.13626828134771	0.746235280939538	0.311050333420057
10250	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		2.52901391157461	0.883428089665439	1.50005704523746
10289	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		2.02063378492152	0.705842160992795	-0.0390240704350213
10290	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		1.98126024883369	0.692088307124988	-0.1582243748391
10292	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		1.87966710334953	0.656600072747388	-0.465789685713513
10308	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		1.97523005514204	0.689981856674502	-0.176480315124883
10320	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		1.93061354693961	0.674396542403029	-0.311553307992809
10326	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		1.93337430559054	0.675360922919029	-0.303195326864511
10336	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		2.86272752831797	1	2.51034894817597
10348	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		1.65255849232979	0.577267125838123	-1.15334326245985
10356	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		2.23109459317601	0.779359743847824	0.598129584067856
10404	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		2.40019796368479	0.838430461838277	1.11007682689197
20003	IBRUTINIB	IBRUTINIB	single-agent	0.0137174211248285	10	IBRUTINIB		2.1712682174265	0.758461361044113	0.417009905489172
10004	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.6930444535105	0.94072678131992	-0.0948340842262006
10021	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.82624812142592	0.987257115275134	0.669821388228278
10054	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.81840143495411	0.98451613263037	0.624777495329535
10139	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.81528914371998	0.983428955732343	0.606911391780774
10159	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.46004989617366	0.859337772050938	-1.43233902014772
10205	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.86272752831797	1	0.879231373316804
10250	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.69130532801072	0.940119274848356	-0.104817531765606
10289	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.86272752831797	1	0.879231373316804
10290	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.49203737966162	0.870511550614052	-1.24871491518204
10292	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.86272752831797	1	0.879231373316804
10308	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.86272752831797	1	0.879231373316804
10320	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.43716114909929	0.851342338728012	-1.563731841246
10326	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.36091078446538	0.824706773911016	-2.00144695454896
10336	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.80307778369639	0.979163317489514	0.536812096361373
10348	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.51028845401695	0.876886965030827	-1.14394464794854
10356	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.75304314189011	0.961685355891237	0.24958830389223
10404	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.83258296793612	0.989469986198942	0.706186565906872
20003	INFIGRATINIB	INFIGRATINIB	single-agent	0.0137174211248285	10	INFIGRATINIB		2.82781329418497	0.987803857060221	0.678806260298804
10004	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		0.950392196036734	0.331988352588745	-0.623722107173237
10021	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		0.754364584494776	0.263512533775092	-1.08870817989214
10054	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		1.9418659224423	0.678327190846297	1.72809695861496
10058	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		1.32924476045756	0.464328074295834	0.274932754169187
10139	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		1.15226433757746	0.402505766329247	-0.144872553541429
10159	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		1.01705182242942	0.355273707458633	-0.465602556353695
10205	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		1.59995650321713	0.558892345635563	0.917072854303606
10250	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		1.80696800901482	0.63120502777172	1.4081132048508
10289	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		1.18429107796854	0.413693258004329	-0.0689037238480129
10290	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		0.511066091431716	0.178524182401669	-1.66582285214639
10292	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		1.12907227261875	0.3944043788485	-0.199885146505057
10308	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		0.99659216901653	0.348126798362151	-0.514133749560685
10320	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		0.841181115384878	0.29383904233426	-0.882775569541343
10326	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		0.818127157040263	0.285785897870959	-0.937460567572823
10336	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		1.62938199493192	0.569171176374329	0.986871408306556
10348	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		0.8232784273665	0.287585325261544	-0.925241528940105
10356	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		1.1228624720444	0.392235188622421	-0.214615065207449
10404	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		1.46219744037433	0.510770733823019	0.590302328922792
20003	INK-128	INK-128	single-agent	0.0137174211248285	10	INK-128		1.98328890719583	0.692796952408925	1.82635409111447
10004	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		1.2929416517775	0.451646773570931	-1.18372485973487
10021	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		1.87126045280111	0.653663485012348	0.0227108772676981
10054	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		1.88363601257679	0.657986481054848	0.0485276370762299
10058	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		1.6568451914284	0.578764543617566	-0.424582611065959
10139	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		2.76812192099626	0.966952632974712	1.89366116360818
10159	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		1.31406293322317	0.459024800727458	-1.13966357605839
10205	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		1.844308440989	0.644248683378065	-0.0335139422897831
10250	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		1.27950114870575	0.446951774504901	-1.211763206751
10289	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		1.47036988460802	0.513625509261075	-0.813590324144677
10290	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		2.08225187511824	0.727366420492587	0.462861866019639
10292	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		2.03558109327637	0.711063513079918	0.365501553700172
10308	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		2.49980666754997	0.873225496601401	1.33392644641144
10320	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		2.2015598594903	0.769042753008301	0.711751260245521
10326	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		1.43348002867768	0.50073924762233	-0.890546564281552
10336	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		0.976570361671522	0.341132836433552	-1.84370968103047
10348	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		2.02794674681959	0.70839670445728	0.349575479054462
10356	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		2.282328204681	0.797256526198986	0.880242787555621
10404	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		1.95237333457272	0.68199761076104	0.191921145250203
20003	IXABEPILONE	IXABEPILONE	single-agent	0.0137174211248285	10	IXABEPILONE		2.4741551261496	0.864264971666136	1.28041454916753
10004	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.72269190669541	0.951083147020685	0.569427638863878
10021	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.69200782038412	0.940364667525952	0.393840647237011
10054	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.46757440451443	0.861966212329078	-0.890459882794009
10058	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.5824796543745	0.902104593898206	-0.232924672509988
10139	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.85820256710641	0.99841935316344	1.34487550306137
10159	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.62116251971689	0.915617184586541	-0.0115653697081527
10205	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.84435964567123	0.993583782436486	1.26566059975703
10250	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.79929802275566	0.97784298193423	1.00779941642894
10289	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.84338845475345	0.993244528732399	1.26010304494449
10290	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.68776599705775	0.938882925626168	0.369567185438789
10292	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.3187265998018	0.809971112117748	-1.74222838502708
10308	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.68822560178469	0.939043473468181	0.372197233161984
10320	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.36887819536825	0.827489927677506	-1.4552402798098
10326	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.64822253486009	0.925069713643366	0.143283192643339
10336	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.60273501170166	0.909180138855521	-0.11701516745509
10348	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.31077972824892	0.80719513309974	-1.7877036602124
10356	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.62885722801912	0.918305078640764	0.0324669234006501
10404	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.74625277338731	0.959313363294794	0.704252631225833
20003	JNJ-28312141	JNJ-28312141	single-agent	0.0137174211248285	10	JNJ-28312141		2.40887945198014	0.841463055128932	-1.22633659864679
10004	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.76230656973415	0.964921230682815	0.36022035268022
10021	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.81931422253566	0.984834985043853	0.579759538394953
10054	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.86272752831797	1	0.746946246358884
10058	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.76628220851895	0.966309989740557	0.375530726965397
10139	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.54935754211966	0.890534469977156	-0.459856493563756
10159	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.6639362218037	0.930558774962744	-0.0186085417196714
10205	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.75171468227967	0.961221302083355	0.319430489693998
10250	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.51465722840923	0.878413053123063	-0.593489054135217
10289	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.73987595595032	0.95708583120384	0.273838990824643
10290	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.86272752831797	1	0.746946246358884
10292	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.77469423779301	0.969248456357042	0.407925852291204
10308	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.79659571199129	0.976899018271031	0.492269472404525
10320	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.53303015694199	0.884831033301411	-0.522734031413602
10326	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.86272752831797	1	0.746946246358884
10336	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.38307916102466	0.832450569413731	-1.10020245754628
10348	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		1.75469709443329	0.612945897601466	-3.52013172033413
10356	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.81750376984924	0.984202562758284	0.572787398883523
10404	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.82591434298968	0.987140520722233	0.605176916569422
20003	JQ1	JQ1	single-agent	0.0137174211248285	10	JQ1		2.66545590247851	0.931089625579778	-0.0127561790718766
10004	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.04442589473351	0.364835937548896	-0.611559607785132
10021	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	0.972533101110741	0.339722547602675	-0.856108842870208
10054	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.6397266376029	0.572784730989836	1.41340470335513
10058	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.57396506882019	0.549813083386587	1.18971133252593
10139	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.3308170586342	0.464877299328888	0.362623429732183
10159	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.02295063668281	0.357334260364771	-0.684609459723137
10205	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.60474511643742	0.560565083683455	1.29441218947373
10250	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.08156239544302	0.377808356292972	-0.485236754205402
10289	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.05147864062972	0.367299583054347	-0.587569114061699
10290	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.30575445209829	0.456122499587656	0.277370917640985
10292	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	0.946793992788996	0.330731434146384	-0.943662531281349
10308	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.52991392379284	0.534425260394839	1.03986774907045
10320	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	0.742425739852058	0.259342086619242	-1.63883790857494
10336	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.11223696623083	0.388523511718273	-0.380894685345465
10348	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	0.857104646038235	0.299401401948829	-1.24874820173485
10356	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.558025545504	0.544245133604348	1.13549173639994
10404	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.06505158962459	0.372040847702049	-0.541399614626759
20003	JQ1;BEZ235	JQ1 + BEZ	combination	0.0193993614047679	14.142135623731	JQ1	BEZ235	1.59631741215585	0.557621141553661	1.26574466201059
10004	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.19037736255204	0.765136504832111	-0.732861897425978
10021	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.86272756393012	1	1.00391457712057
10054	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.57760191830783	0.900400705531734	0.267394364005864
10058	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.51299926358091	0.877833886550807	0.100516491889519
10139	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.7258696645136	0.952193180678136	0.650391101444808
10159	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.31795962768486	0.809703185483225	-0.403298708186398
10205	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.86272756393012	1	1.00391457712057
10250	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.49458025007598	0.871399808178489	0.0529375527085166
10289	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.82685566754109	0.987469329306421	0.911252351961482
10290	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.452244195781	0.856611095892902	-0.0564225143725116
10292	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.54220431497729	0.888035713565143	0.175957305470304
10308	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.08526250641145	0.728418076761967	-1.00438856447557
10320	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.07829315117283	0.725983561048198	-1.02239140316945
10326	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.75231602614162	0.961431349884748	0.718705825852938
10336	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.84622538342276	0.994235504378661	0.961287090990337
10348	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	1.23409399955992	0.431090270380351	-3.20307822879734
10356	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.48002782861237	0.866316396942655	0.0153465723029418
10404	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.59006948643239	0.904755841620005	0.299599870852094
20003	JQ1;GEFITINIB	JQ1 + GEF	combination	0.0193993614047679	14.142135623731	JQ1	GEFITINIB	2.57521307256554	0.899566240606608	0.261223634707311
10004	LAPATINIB DITOSYLATE	LAPATINIB	single-agent	0.0137174211248285	10	LAPATINIB DITOSYLATE		1.65783497165509	0.579110290887225	-1.69880792807018
10021	LAPATINIB DITOSYLATE	LAPATINIB	single-agent	0.0137174211248285	10	LAPATINIB DITOSYLATE		2.39983007557089	0.83830195218786	0.506751636222422
10054	LAPATINIB DITOSYLATE	LAPATINIB	single-agent	0.0137174211248285	10	LAPATINIB DITOSYLATE		2.2700779473447	0.792977300455312	0.121067086706761
10058	LAPATINIB DITOSYLATE	LAPATINIB	single-agent	0.0137174211248285	10	LAPATINIB DITOSYLATE		1.7604476668238	0.61495467151852	-1.39379457952808
10139	LAPATINIB DITOSYLATE	LAPATINIB	single-agent	0.0137174211248285	10	LAPATINIB DITOSYLATE		2.65511237331809	0.927476452807275	1.26557108182195
10159	LAPATINIB DITOSYLATE	LAPATINIB	single-agent	0.0137174211248285	10	LAPATINIB DITOSYLATE		2.15969040376751	0.754417031451281	-0.207056779920609
10205	LAPATINIB DITOSYLATE	LAPATINIB	single-agent	0.0137174211248285	10	LAPATINIB DITOSYLATE		2.61370019242521	0.913010465219133	1.14247453958806
10250	LAPATINIB DITOSYLATE	LAPATINIB	single-agent	0.0137174211248285	10	LAPATINIB DITOSYLATE		2.08125427939319	0.727017943134831	-0.440205952181795
10289	LAPATINIB DITOSYLATE	LAPATINIB	single-agent	0.0137174211248285	10	LAPATINIB DITOSYLATE		2.52042702101242	0.880428540991229	0.865222662566603
10290	LAPATINIB DITOSYLATE	LAPATINIB	single-agent	0.0137174211248285	10	LAPATINIB DITOSYLATE		2.10867287991134	0.736595732235232	-0.358704933788053
